ASP116,ARG156,0
ASP120,ARG121,0
ASP120,ARG123,0
ASP120,LYS124,0
ASP127,ARG123,0
ASP127,LYS124,0
ASP160,ARG123,0
ASP160,ARG156,0
ASP199,LYS163,0
ASP199,LYS166,0.0004
ASP205,ARG390,0.0201
ASP205,LYS304,0
ASP211,ARG214,0
ASP211,ARG215,0
ASP211,LYS304,0
ASP218,ARG214,0
ASP218,LYS280,0
ASP251,ARG2,0.0131
ASP306,ARG308,0
ASP322,ARG373,0
ASP327,ARG373,0
ASP327,LYS326,0
ASP33,ARG84,0
ASP33,LYS60,0
ASP345,LYS311,0
ASP367,ARG229,0.0101
ASP392,ARG422,0
ASP396,ARG422,0
ASP39,LYS40,0
ASP424,ARG264,0
ASP431,ARG264,0
ASP431,LYS430,0
ASP463,ARG796,0
ASP46,ARG2,0.0291
ASP46,LYS40,0.0005
ASP476,ARG796,0.0134
ASP478,ARG757,0.0124
ASP47,LYS40,0.0006
ASP511,ARG514,0
ASP525,ARG523,0
ASP525,LYS559,0
ASP551,ARG558,0
ASP551,LYS591,0
ASP555,ARG558,0
ASP555,LYS559,0
ASP565,LYS96,0
ASP598,ARG105,0
ASP598,ARG599,0
ASP598,ARG688,0
ASP598,LYS96,0.0288
ASP614,ARG828,0.0129
ASP634,ARG593,0
ASP634,ARG688,0.0105
ASP640,ARG817,0
ASP646,ARG650,0
ASP646,LYS611,0
ASP646,LYS734,0
ASP661,ARG713,0
ASP686,ARG439,0
ASP686,ARG688,0.0115
ASP686,LYS689,0
ASP732,ARG743,0.0022
ASP732,LYS734,0
ASP741,ARG743,0
ASP764,ARG221,0
ASP764,LYS761,0
ASP76,ARG79,0
ASP792,ARG757,0
ASP854,ARG699,0
ASP864,ARG746,0
ASP864,LYS401,0
ASP98,ARG439,0.0175
ASP98,ARG688,0.0174
ASP98,LYS689,0.0033
GLU113,LYS112,0
GLU113,LYS96,0
GLU155,ARG156,0
GLU168,LYS166,0
GLU196,ARG264,0
GLU207,ARG390,0
GLU207,LYS304,0
GLU220,ARG214,0
GLU220,ARG221,0.0053
GLU220,LYS280,0.0145
GLU220,LYS761,0
GLU22,ARG229,0
GLU279,LYS280,0
GLU27,ARG243,0
GLU27,ARG320,0
GLU284,ARG373,0.01
GLU290,LYS338,0.0072
GLU297,ARG308,0
GLU297,ARG339,0
GLU386,ARG390,0.0002
GLU3,ARG2,0.0117
GLU3,ARG64,0
GLU411,ARG105,0
GLU411,ARG688,0.0111
GLU415,ARG402,0
GLU423,ARG422,0.0158
GLU429,ARG422,0
GLU429,LYS430,0
GLU433,LYS430,0
GLU434,ARG264,0.0077
GLU434,LYS430,0
GLU440,ARG499,0.0004
GLU459,ARG796,0.0191
GLU459,LYS456,0
GLU464,ARG678,0
GLU464,ARG755,0
GLU464,ARG796,0.0086
GLU482,ARG483,0
GLU545,LYS540,0
GLU55,LYS40,0
GLU560,ARG499,0
GLU560,ARG523,0
GLU560,LYS559,0
GLU562,ARG558,0
GLU562,LYS559,0
GLU594,LYS591,0
GLU595,ARG558,0
GLU595,LYS591,0
GLU631,ARG699,0
GLU642,ARG817,0
GLU642,LYS611,0
GLU71,ARG439,0.0001
GLU71,ARG483,0.0124
GLU725,ARG719,0
GLU762,ARG221,0.0139
GLU762,LYS761,0
GLU765,ARG221,0.0194
GLU765,LYS761,0
GLU780,ARG746,0
GLU813,ARG743,0
GLU813,ARG817,0.0131
GLU813,LYS816,0
GLU820,ARG817,0.0201
GLU820,LYS611,0.0074
GLU820,LYS816,0
GLU838,LYS540,0
GLU842,ARG827,0.0124
GLU842,LYS829,0
GLU849,ARG827,0
GLU858,ARG699,0
GLU90,ARG121,0
GLU90,LYS124,0
GLU97,ARG105,0
GLU97,ARG599,0
GLU97,ARG688,0
GLU97,LYS96,0
ASP116,ARG123,0.0231
ASP116,LYS112,0.0079
ASP463,ARG713,0.0074
ASP565,ARG439,0.02
ASP686,ARG483,0.0255
ASP76,ARG439,0.0184
GLU183,LYS394,0.0051
GLU196,LYS163,0.0251
GLU254,LYS352,0.0211
GLU284,LYS280,0.0165
GLU386,LYS304,0.018
GLU440,ARG439,0.0077
GLU459,ARG713,0.0025
GLU490,ARG439,0.0203
GLU55,ARG64,0.0125
GLU71,LYS689,0.0115
ASP245,ARG2,0.0112
ASP39,LYS60,0.0232
ASP614,LYS611,0.0184
ASP741,LYS734,0.0213
ASP764,ARG214,0.0079
ASP792,ARG221,0.0156
GLU207,ARG214,0.008
GLU386,ARG308,0.0159
GLU618,LYS611,0.0235
GLU765,ARG214,0.0104
ASP218,ARG215,0.0423
ASP47,ARG2,0.0258
GLU207,LYS394,0.0239
GLU55,ARG2,0.0157
GLU97,ARG439,0.0185
ASP76,ARG483,0.0156
ASP76,ARG84,0.0033
ASP792,ARG483,0.0117
ASP98,ARG105,0.0064
GLU433,LYS311,0.0076
GLU482,ARG439,0.0065
GLU762,ARG757,0.0107
